,S219,S120
ADGRG1,100,100
TRIM21,100,100
IL15,100,100
MMP10,100,100
SOST,100,100
SOD2,100,100
POMC,100,100
KLRF1,100,100
MMP12,100,99
IL10,100,99
CPM,100,99
BPIFB1,100,98
GALNT5,100,97
ITGB6,100,96
CCDC80,100,96
CDCP1,100,95
POF1B,100,95
CAPS,100,95
CEACAM5,99,95
EDIL3,100,93
KDR,100,92
SELPLG,100,92
CLEC4G,100,92
CCL27,100,92
DDC,100,92
FUT3_FUT5,100,90
KRT19,95,90
ROBO2,93,90
CXCL14,100,89
KRT8,90,88
PRSS8,100,87
AGR2,100,86
SCGB1A1,98,86
AOC3,93,86
WNT9A,100,84
IGFBPL1,93,84
TNFRSF13B,99,83
LYPD3,100,82
GZMA,94,82
APOD,93,82
KLK11,87,82
IL17D,82,82
CRLF1,47,82
FCRL6,95,81
MLN,94,80
ICAM5,100,79
OXCT1,98,79
NELL2,89,79
AREG,100,78
ELN,90,78
GIP,100,77
CXCL17,91,77
FNDC1,98,76
ADAMTS16,87,76
CAPN3,75,76
CRH,93,74
FCRL2,99,73
S100A14,93,72
SERPINA9,91,72
CNTN3,91,72
CGB3_CGB5_CGB8,94,71
DPP4,93,71
STC2,81,71
CX3CL1,83,70
LMNB2,59,70
CXCL11,90,68
TSPAN1,88,68
TCL1A,80,68
CHIT1,63,68
CD93,93,67
PRG3,81,67
C2,89,66
S100A16,97,65
MMP7,86,64
BOC,63,64
CBLN4,100,63
HAVCR1,92,63
IL1RL2,85,63
SPINK6,84,63
CLUL1,79,62
PCDH12,47,62
PXDNL,78,61
IGSF9,73,59
GNLY,56,59
MUC2,54,58
PAPPA,81,56
CRTAC1,70,56
EPCAM,88,55
TFRC,79,55
SERPINA3,56,55
LECT2,37,55
SCARF1,79,54
TNFSF11,75,54
FLT3LG,72,54
TMPRSS15,71,54
TNFRSF11B,38,54
M6PR,62,53
ZP3,77,52
FCER2,76,52
PRELP,57,52
DCN,51,52
LEFTY2,44,52
VIT,34,52
NTRK2,53,51
MEP1A,40,51
HRG,82,50
WARS,62,50
TNNI3,44,50
PEAR1,39,50
SMAD5,64,49
BST2,56,49
HYAL1,43,49
PCDH7,38,49
SPINT1,71,48
IL5RA,62,48
CNTN4,59,48
DLK1,41,48
SCGN,69,47
TSPAN8,63,47
CDH1,57,47
ACY3,53,47
DCBLD2,29,47
ORM1,17,47
LGALS7_LGALS7B,77,46
ALDH3A1,47,46
CHI3L1,30,46
LGALS4,3,46
ANGPTL4,84,45
FABP2,79,45
FABP6,27,45
VNN1,80,44
APOA4,59,44
TACSTD2,50,43
FCN2,22,43
KLRB1,17,43
LY9,76,42
LAP3,58,42
CXCL10,18,42
ITGAV,75,41
CLEC10A,63,41
TREH,40,41
EPS8L2,100,40
PYY,69,40
CTSD,44,40
AXL,25,39
CA4,2,39
SCGB3A1,62,38
PTPRZ1,32,38
MFAP4,31,38
DPT,23,38
PRSS22,71,37
CLEC1A,8,37
LYPD8,6,37
CD207,50,36
DUSP13,33,36
LY96,71,35
TFF3,46,35
DRAXIN,31,35
CCN5,26,35
CXCL13,1,35
DPP10,33,34
TG,5,34
CLC,4,34
REG4,40,33
GPNMB,31,33
CKMT1A_CKMT1B,26,33
CNTN1,18,33
APOE,5,33
CSF2,54,32
GMPR,44,32
CES2,26,32
LGMN,15,32
PLXNB2,15,32
MSMB,67,31
F9,40,31
TNFSF10,3,31
SELL,3,31
PPL,48,30
GPHA2,36,30
NCR1,19,30
NFASC,12,30
LAMA4,11,30
GID8,6,30
FGF5,45,29
LGALS3,35,29
TYMP,24,29
PKD1,18,29
MMP3,1,29
CD160,63,28
AGR3,44,28
CDHR2,36,28
IGFBP6,31,28
CEACAM6,26,28
MUC13,18,28
DKK3,13,28
MYLPF,8,28
LILRA5,4,28
FAM3D,30,27
CRYBB2,25,27
CA9,24,27
CBLIF,19,27
CLIC5,12,27
AKR1B10,11,27
VWC2,16,26
GRPEL1,15,26
CHRDL1,12,26
FLT4,1,26
CDH2,59,25
AMBP,49,25
PEPD,42,25
SDHB,33,25
CHL1,27,25
ITGBL1,23,25
ZBTB16,19,25
DNPEP,19,25
CCL22,18,25
MYOM2,7,25
RRM2,0,25
WFDC2,93,24
COX5B,34,24
LIPF,10,24
TNFSF13B,1,24
GDF15,40,23
ATRN,26,23
OGN,21,23
SNCG,28,22
SCARA5,28,22
RSPO1,16,22
SLAMF1,10,22
CCL11,10,22
CRX,3,22
CHRDL2,0,22
CCL25,16,21
ADAMTSL4,15,21
GFAP,11,21
SPINK4,8,21
XCL1,7,21
PPP1R14D,7,21
IFIT1,7,21
ADGRB3,68,20
LTBP2,27,20
CD80,12,20
CTRL,10,20
SERPINA12,7,20
PRND,7,20
TNFRSF10B,71,19
RTBDN,30,19
BMP4,28,19
SEZ6L,20,19
ADGRE5,17,19
MEPE,13,19
LHB,9,19
CDH17,8,19
TRIM24,7,19
TPSAB1,6,19
FUOM,1,19
SEMA7A,0,19
YAP1,55,18
AFM,28,18
GUCA2A,19,18
COL24A1,17,18
APOF,12,18
GASK1A,0,18
TNFRSF10A,32,17
MANSC4,27,17
TNFRSF13C,19,17
XG,19,17
PYDC1,18,17
DKKL1,13,17
SOX9,6,17
L1CAM,5,17
CCL8,0,17
TFF1,18,16
PDGFRA,10,16
PRR4,3,16
GIMAP7,39,15
CFD,36,15
HJV,13,15
FAM3B,11,15
C1QBP,9,15
SPON1,8,15
ASAH2,8,15
GGH,7,15
PTPRB,6,15
SERPIND1,5,15
ITGA11,4,15
AKR7L,4,15
SELENOP,4,15
MAP2,4,15
MSLN,2,15
ADGRD1,2,15
MSR1,18,14
TCTN3,8,14
COL9A1,7,14
FGF21,6,14
BGLAP,5,14
S100G,4,14
PRL,3,14
TIMP4,3,14
KLRK1,3,14
FCRL1,1,14
BPIFA2,1,14
DIPK1C,1,14
SPARCL1,0,14
SETMAR,29,13
TREM2,19,13
CRIP2,18,13
CFH,15,13
OCLN,12,13
CPE,11,13
RTN4R,6,13
LY75,5,13
ISLR2,3,13
SLC51B,3,13
SEMA4D,2,13
CFHR5,2,13
CD99L2,0,13
SBSN,0,13
TNFRSF17,0,13
TFF2,19,12
PI3,14,12
GDF2,10,12
ALCAM,9,12
MAMDC4,6,12
ADAMTS8,4,12
PCSK9,3,12
SUSD2,3,12
EPHA4,3,12
TFPI2,2,12
MAG,2,12
CNTNAP2,1,12
CD84,1,12
CD226,1,12
IFIT3,33,11
PTPRN2,31,11
ERBB2,13,11
DEFB4A_DEFB4B,5,11
ERBB4,4,11
SLC39A5,4,11
CALB2,2,11
MEGF10,1,11
SSB,1,11
PLA2G1B,0,11
APOL1,0,11
PROS1,15,10
ITPA,7,10
CLEC14A,6,10
HGFAC,6,10
ITIH1,6,10
NRCAM,4,10
AHNAK2,4,10
CDSN,3,10
PAMR1,2,10
FGF19,1,10
GP1BA,1,10
TTF2,1,10
F3,0,10
IL2,0,10
LCP1,0,10
SPINK2,0,10
SERPINF2,0,10
SCARB2,71,9
TAFA5,20,9
NMT1,8,9
ECHDC3,7,9
SFTPD,6,9
FGFR2,5,9
CTSE,2,9
ANGPT2,1,9
ADGRE2,1,9
BCL2,1,9
GPA33,0,9
PRTG,0,9
IL7,0,9
SLAMF7,0,9
LGALS9,0,9
CCN3,0,9
CXCL16,0,9
ENO3,0,9
C9,0,9
MST1,0,9
PNLIPRP1,0,9
SORCS2,17,8
DKK4,16,8
REG1A,10,8
SIGLEC6,8,8
CRYM,6,8
MYL1,4,8
CD27,3,8
CCL16,3,8
PBXIP1,3,8
NEFL,2,8
IDUA,1,8
FCRL3,1,8
ACY1,1,8
CRTAM,1,8
CALY,1,8
MYOM3,1,8
CD79B,0,8
GYS1,0,8
PON2,0,8
ENG,0,8
CD274,0,8
FLRT2,0,8
IL7R,0,8
NDUFA5,0,8
PBK,0,8
TK1,0,8
AMOTL2,0,8
SERPINI2,0,8
TGM2,14,7
GFRA3,6,7
CRISP2,5,7
NPPC,5,7
ECHS1,5,7
SERPINB9,4,7
SMS,4,7
NFIC,4,7
DYNLT3,3,7
FOLR1,2,7
EVPL,2,7
ACAN,1,7
CD109,1,7
EXOSC10,1,7
SNX2,1,7
PALM,1,7
KIR3DL1,0,7
ALPP,0,7
CALB1,0,7
NBL1,0,7
MICB_MICA,0,7
SDC4,0,7
COL4A1,0,7
GSTA1,0,7
CD55,0,7
C19orf12,0,7
TNR,0,7
RGMA,0,7
PTPRC,0,7
SMPD3,0,7
PER3,0,7
PNMA2,0,7
PCDHB15,0,7
AHSA1,0,7
SSC5D,7,6
IL10RB,5,6
ITGB1BP2,5,6
HEBP1,3,6
CYTL1,3,6
FABP1,2,6
FBLN2,2,6
TP53,1,6
HSPB6,1,6
AGRP,1,6
CASQ2,1,6
STX7,1,6
DEFB103A_DEFB103B,1,6
GH2,0,6
CNTN2,0,6
DLL1,0,6
IL32,0,6
HSD11B1,0,6
ICAM4,0,6
SCGB3A2,0,6
CDHR5,0,6
ICAM2,0,6
MCAM,0,6
OSMR,0,6
DCTN6,0,6
MFGE8,0,6
MYOC,0,6
ROBO4,0,6
FGA,0,6
ATXN2L,0,6
LRTM2,0,6
MTHFD2,0,6
UNG,0,6
GPR15L,0,6
GPIHBP1,0,6
HPCAL1,16,5
CCL24,4,5
ICOSLG,3,5
OGFR,2,5
EDA2R,2,5
FBP1,2,5
F7,2,5
GBP2,1,5
JCHAIN,1,5
PCOLCE,1,5
RARRES2,1,5
ANXA10,1,5
PRG2,1,5
ADH1B,1,5
CGN,1,5
GFRAL,1,5
CEACAM16,1,5
NDUFS6,0,5
AKT3,0,5
DPEP2,0,5
CCL7,0,5
CCL28,0,5
NTF3,0,5
MSTN,0,5
TSHB,0,5
LGALS1,0,5
TYRO3,0,5
ICAM3,0,5
FUCA1,0,5
ADA2,0,5
CD300LG,0,5
GRP,0,5
GATD3,0,5
CPXM2,0,5
LILRA3,0,5
LAMP1,0,5
S100A13,0,5
PLCB1,0,5
C5,0,5
SERPINA5,0,5
FBN2,0,5
TLR2,0,5
EFCAB2,0,5
NMI,11,4
PLXDC2,6,4
ISM1,3,4
CA6,3,4
CA12,2,4
NCS1,2,4
ACP5,2,4
PRTN3,2,4
PROC,1,4
ECE1,1,4
LPP,1,4
MAN1A2,1,4
RAB10,1,4
CHP1,1,4
LCN15,1,4
RARRES1,0,4
PDGFC,0,4
BGN,0,4
S100A12,0,4
CD300E,0,4
HBEGF,0,4
PODXL2,0,4
ITGA6,0,4
PTPRM,0,4
VEGFA,0,4
TNFRSF4,0,4
IL12B,0,4
CD22,0,4
ENPP7,0,4
IL18,0,4
REN,0,4
PLAT,0,4
TIE1,0,4
MFAP5,0,4
CDH5,0,4
CES1,0,4
FABP4,0,4
FCGR3B,0,4
CCL18,0,4
TPPP3,0,4
CSF2RA,0,4
CDH15,0,4
CNTN5,0,4
CPA2,0,4
B4GAT1,0,4
BCAM,0,4
TPR,0,4
RAB39B,0,4
APOBR,0,4
PNMA1,0,4
MAMDC2,0,4
TLR1,0,4
SSBP1,0,4
SEMA3G,0,4
CPA4,0,4
SOD3,0,4
GSR,0,4
BCHE,0,4
PLG,0,4
BRME1,0,4
TFAP2A,0,4
SNAP25,0,4
UROS,0,4
LEO1,0,4
GART,0,4
ALDH5A1,0,4
CEP350,0,4
PHLDB2,0,4
PFDN4,0,4
VPS28,0,4
TMED1,0,4
TEX33,0,4
ALDH2,0,4
LTB,0,4
REG3G,0,4
CHCHD6,0,4
CD101,0,4
FKBP5,7,3
PRDX3,3,3
ADAM22,3,3
CD8A,3,3
RNASE4,3,3
DNAJA4,3,3
KRT18,2,3
TNFRSF12A,2,3
ATXN10,2,3
CALCA,2,3
NFATC3,1,3
COLEC12,1,3
IVD,1,3
L3HYPDH,1,3
DENR,1,3
SCP2,0,3
AARSD1,0,3
RSPO3,0,3
CXCL8,0,3
IL20RA,0,3
RAB37,0,3
LRRN1,0,3
HLA.DRA,0,3
CD6,0,3
CCL4,0,3
AGRN,0,3
PTN,0,3
VAMP5,0,3
SSC4D,0,3
ADGRG2,0,3
ROR1,0,3
PAM,0,3
ITGB2,0,3
LDLR,0,3
BLMH,0,3
REG1B,0,3
SERPINE1,0,3
ICAM1,0,3
COMP,0,3
DUSP3,0,3
TDRKH,0,3
GBP4,0,3
MRPL46,0,3
FOSB,0,3
MATN3,0,3
OXT,0,3
TNFRSF1B,0,3
NPTX1,0,3
KIF1C,0,3
CD2,0,3
GADD45GIP1,0,3
GNPDA1,0,3
MYBPC2,0,3
NIT1,0,3
HBZ,0,3
BCAT1,0,3
CPQ,0,3
SLC4A1,0,3
PTGES2,0,3
NEDD4L,0,3
ZBP1,0,3
MRPS16,0,3
TYRP1,0,3
CPOX,0,3
GLI2,0,3
STX5,0,3
AMOT,0,3
MXRA8,0,3
SDK2,0,3
TCN1,0,3
LYVE1,0,3
CFI,0,3
CD5L,0,3
C3,0,3
SH3BGRL2,0,3
BHLHE40,0,3
CTNNA1,0,3
KLF4,0,3
BATF,0,3
CABP2,0,3
LRRC38,0,3
FZD10,0,3
DLGAP5,0,3
SEPTIN3,0,3
OSBPL2,0,3
SPRR3,0,3
MORN4,0,3
PAIP2B,0,3
DCDC2C,0,3
CDK1,0,3
MYH7B,0,3
ARAF,0,3
CA7,0,3
TET2,0,3
SHPK,0,3
FUT1,0,3
RAB2B,0,3
FNTA,0,3
ACRBP,0,3
SLC13A1,0,3
LAMTOR5,0,3
VSIG2,5,2
TFPI,2,2
HMGCL,2,2
HDDC2,2,2
NFU1,2,2
DDX58,1,2
GALNT10,1,2
IL12A_IL12B,1,2
LMOD1,1,2
APOA1,1,2
KIAA0319,1,2
DOK1,1,2
INSL5,1,2
DUT,1,2
CHAC2,0,2
FMR1,0,2
GCG,0,2
PDP1,0,2
MAGED1,0,2
STX6,0,2
FLT3,0,2
KIR2DL3,0,2
STX16,0,2
TNF,0,2
AKR1B1,0,2
KLK13,0,2
LYN,0,2
RBP2,0,2
CLMP,0,2
NECTIN4,0,2
ITGB5,0,2
PRKCQ,0,2
MILR1,0,2
TNF.1,0,2
TANK,0,2
ARNT,0,2
LSP1,0,2
PSIP1,0,2
HEXIM1,0,2
CLSTN2,0,2
CCL13,0,2
CCL21,0,2
GAL,0,2
CD276,0,2
CEBPB,0,2
IL6.2,0,2
GLO1,0,2
CNST,0,2
SIGLEC7,0,2
IL6ST,0,2
KITLG,0,2
SDC1,0,2
ENPP2,0,2
EGFR,0,2
QPCT,0,2
CA3,0,2
NRP1,0,2
CCL14,0,2
PFDN2,0,2
FKBP7,0,2
SLC16A1,0,2
NOS3,0,2
METAP1,0,2
TNFSF14,0,2
HNMT,0,2
CCL19,0,2
NRP2,0,2
MMP9,0,2
NOMO1,0,2
ABCA2,0,2
NOS2,0,2
KRT17,0,2
PGLYRP4,0,2
MED21,0,2
CCER2,0,2
FSHB,0,2
ENPP6,0,2
MYL4,0,2
AHNAK,0,2
NUDT10,0,2
ANP32C,0,2
HRC,0,2
COQ7,0,2
LONP1,0,2
FCAMR,0,2
MELTF,0,2
NPTX2,0,2
PRAP1,0,2
NPC2,0,2
AMDHD2,0,2
ADAMTSL2,0,2
BLNK,0,2
GIPR,0,2
CD7,0,2
BABAM1,0,2
ZNF174,0,2
TPSG1,0,2
HMCN2,0,2
JAM3,0,2
INHBB,0,2
TREML1,0,2
PI16,0,2
LCAT,0,2
NEXN,0,2
PGLYRP2,0,2
APCS,0,2
LGALS3BP,0,2
LPA,0,2
TMPRSS11B,0,2
IFNL2,0,2
TSPAN7,0,2
SCN3A,0,2
SCN2B,0,2
SORBS1,0,2
SPACA5_SPACA5B,0,2
DSCAM,0,2
RLN1,0,2
CCDC50,0,2
LMOD1.2,0,2
TSC22D1,0,2
LETM1,0,2
C1QTNF6,0,2
CSNK2A1,0,2
EIF1AX,0,2
GIPC2,0,2
FOS,0,2
GRSF1,0,2
THAP12,0,2
CLINT1,0,2
RAD51,0,2
PPP1R12B,0,2
CMIP,0,2
PCSK7,0,2
TARS1,0,2
SNX18,0,2
ESYT2,10,1
MAX,3,1
SCRG1,3,1
MKI67,3,1
GBP1,3,1
RBP7,3,1
PTGDS,2,1
ACYP1,2,1
AKT2,2,1
GLYR1,2,1
ICA1,1,1
CD200,1,1
SHMT1,1,1
DNPH1,1,1
PTEN,1,1
RGMB,1,1
GP6,1,1
BOLA2_BOLA2B,1,1
SDCCAG8,1,1
DNAJC9,1,1
FEN1,0,1
ATG4A,0,1
BAIAP2,0,1
PLXDC1,0,1
GFER,0,1
HPGDS,0,1
ACAA1,0,1
GSAP,0,1
RRM2B,0,1
ATP6AP2,0,1
LSM1,0,1
SLAMF8,0,1
FCGR2B,0,1
GFOD2,0,1
BIRC2,0,1
KLK12,0,1
MAEA,0,1
GSTA3,0,1
ARSB,0,1
PDCD1LG2,0,1
LRP1,0,1
INPP1,0,1
DPP6,0,1
IGF1R,0,1
IL6,0,1
CDKN1A,0,1
ATP6V1D,0,1
PODXL,0,1
SIRT2,0,1
CCN1,0,1
NUDT2,0,1
SEMA4C,0,1
DRG2,0,1
PVALB,0,1
HAO1,0,1
S100A4,0,1
KLK10,0,1
MANSC1,0,1
TEK,0,1
NT5E,0,1
PPY,0,1
DCXR,0,1
JUN,0,1
SIT1,0,1
NRTN,0,1
SPRY2,0,1
IL1B,0,1
IL12RB1,0,1
IL1A,0,1
ENAH,0,1
IL15RA,0,1
OSM,0,1
GZMB,0,1
LTA,0,1
PIK3AP1,0,1
CEACAM21,0,1
NCF2,0,1
BANK1,0,1
BACH1,0,1
SULT2A1,0,1
METAP1D,0,1
SIGLEC10,0,1
ADA,0,1
VEGFD,0,1
CXCL8.1,0,1
KLRD1,0,1
IL16,0,1
KYNU,0,1
TLR3,0,1
MERTK,0,1
CD48,0,1
LY6D,0,1
PKLR,0,1
CTRC,0,1
WFIKKN2,0,1
ROBO1,0,1
CSF1,0,1
SIRPB1,0,1
ANGPTL2,0,1
PLAUR,0,1
PNLIPRP2,0,1
SERPINB5,0,1
CHEK2,0,1
DNAJB8,0,1
MFAP3,0,1
AKR1C4,0,1
