,S219,S120
ENTPD6,0,1
ADAM15,0,1
EPHX2,0,1
TP53INP1,0,1
MTPN,0,1
ZBTB17,0,1
RCOR1,0,1
CGREF1,0,1
NPDC1,0,1
CTSL,0,1
THBD,0,1
FAM3C,0,1
MNDA,0,1
PDCD6,0,1
CLEC5A,0,1
PLA2G2A,0,1
MEGF9,0,1
CPB1,0,1
HYOU1,0,1
FAS,0,1
LILRB5,0,1
RETN,0,1
FAP,0,1
AMY2A,0,1
PLTP,0,1
EPHB4,0,1
PDGFRB,0,1
PGLYRP1,0,1
NID1,0,1
DEFA1_DEFA1B,0,1
CNDP1,0,1
ITIH3,0,1
THBS4,0,1
KIT,0,1
EFEMP1,0,1
ANGPTL3,0,1
RASA1,0,1
FGR,0,1
GSTP1,0,1
GKN1,0,1
TIGAR,0,1
PRTFDC1,0,1
TST,0,1
TNF.3,0,1
GDNF,0,1
PBLD,0,1
SESTD1,0,1
ODAM,0,1
ANXA5,0,1
SIGLEC15,0,1
TDGF1,0,1
RHOC,0,1
MAD1L1,0,1
EREG,0,1
PHOSPHO1,0,1
LPO,0,1
LAIR2,0,1
OBP2B,0,1
CD63,0,1
ASGR1,0,1
FUT8,0,1
CST5,0,1
EIF4B,0,1
GPC5,0,1
CHGB,0,1
VTA1,0,1
SMPD1,0,1
VSIG4,0,1
FCRL5,0,1
NID2,0,1
CD177,0,1
HAVCR2,0,1
ITGAM,0,1
GGT1,0,1
PECAM1,0,1
PRKD2,0,1
ECI2,0,1
FDX2,0,1
CPTP,0,1
TTN,0,1
GSTM4,0,1
KRT6C,0,1
CEP112,0,1
USP47,0,1
IGHMBP2,0,1
IFNW1,0,1
FRMD4B,0,1
HMGCS1,0,1
NFX1,0,1
MMUT,0,1
SLC12A2,0,1
HCG22,0,1
CYP24A1,0,1
MEGF11,0,1
MRPL24,0,1
SNU13,0,1
EIF2AK3,0,1
ATP2B4,0,1
VSIG10L,0,1
REXO2,0,1
DMD,0,1
EDN1,0,1
PECR,0,1
RNF149,0,1
PRRT3,0,1
SCPEP1,0,1
FSTL1,0,1
DMP1,0,1
ITPR1,0,1
TCOF1,0,1
NGFR,0,1
MAN2B2,0,1
COX6B1,0,1
UBE2L6,0,1
HEPH,0,1
SGSH,0,1
FAM20A,0,1
UPB1,0,1
ACADSB,0,1
ASPN,0,1
CHGA,0,1
HPSE,0,1
POSTN,0,1
TNN,0,1
ISM2,0,1
PPM1B,0,1
LRIG3,0,1
PTP4A3,0,1
TSC1,0,1
CD36,0,1
ADAM12,0,1
CCNE1,0,1
ALPI,0,1
TLR4,0,1
ESR1,0,1
AFAP1,0,1
ITGA2,0,1
CELSR2,0,1
NHLRC3,0,1
CRELD1,0,1
FGFR4,0,1
DDI2,0,1
COL5A1,0,1
DIPK2B,0,1
RIDA,0,1
CD72,0,1
SHBG,0,1
ACE,0,1
DBH,0,1
AMY1A_AMY1B_AMY1C,0,1
CTBS,0,1
RNASE1,0,1
ABO,0,1
CFB,0,1
CFHR4,0,1
SERPING1,0,1
SERPINC1,0,1
TXNL1,0,1
OMP,0,1
PCARE,0,1
FH,0,1
LELP1,0,1
UPK3A,0,1
GRIN2B,0,1
KIRREL1,0,1
KIF20B,0,1
DNLZ,0,1
RAB3GAP1,0,1
AMIGO1,0,1
DTX2,0,1
C2orf69,0,1
SOWAHA,0,1
MRI1,0,1
SLC44A4,0,1
DOC2B,0,1
CLNS1A,0,1
AP2B1,0,1
LYSMD3,0,1
OSTN,0,1
IFT20,0,1
SV2A,0,1
SEZ6,0,1
COL28A1,0,1
INPP5J,0,1
NRN1,0,1
RBFOX3,0,1
CDK5RAP3,0,1
KLHL41,0,1
ARHGEF10,0,1
TMEM25,0,1
EIF4G3,0,1
MRPL28,0,1
ARFIP1,0,1
HLA.A,0,1
AZI2,0,1
RGCC,0,1
MORC3,0,1
SPTLC1,0,1
GSTT2B,0,1
CCAR2,0,1
AMPD3,0,1
TIMM8A,0,1
CRYGD,0,1
SMTN,0,1
GATA3,0,1
ERCC1,0,1
CDC123,0,1
KHDC3L,0,1
REST,0,1
IZUMO1,0,1
IGLON5,0,1
CYB5A,0,1
SLIRP,0,1
BTNL10,0,1
DNAJA1,0,1
PDIA5,0,1
MLLT1,0,1
PDIA2,0,1
CD82,0,1
TPPP2,0,1
SEPTIN7,0,1
RNF43,0,1
SH3GL3,0,1
ARHGAP30,0,1
NEK7,0,1
CEACAM18,0,1
PARD3,0,1
ZNF75D,0,1
SERPINH1,0,1
ITGAX,0,1
IL2RG,0,1
INSL4,0,1
LARP1,0,1
SMPDL3B,0,1
WDR46,0,1
KIAA2013,0,1
VSIG10,0,1
LUZP2,0,1
IL22,0,1
BCL7B,0,1
KLK15,0,1
TRIM58,0,1
PRC1,0,1
ENOPH1,0,1
PTPRH,0,1
SLMAP,0,1
EIF2AK2,0,1
CEACAM19,0,1
MCTS1,0,1
SLC9A3R2,0,1
IDO1.3,0,1
GIPC3,0,1
ACOT13,0,1
IFNAR1,0,1
PSCA,0,1
PPP2R5A,0,1
PSMG4,4,0
REEP4,2,0
HTRA2,1,0
DECR1,1,0
NUDC,1,0
NADK,1,0
WWP2,1,0
FKBP4,1,0
LGALS8,1,0
CPPED1,1,0
LMOD1.1,1,0
CIT,1,0
CACNB3,1,0
DNAJB14,1,0
ARF6,1,0
OGA,1,0
ADCYAP1R1,0,0
UXS1,0,0
LTBP3,0,0
PRKRA,0,0
NAMPT,0,0
CLEC6A,0,0
SUGT1,0,0
GNE,0,0
AIF1,0,0
CEACAM3,0,0
CRACR2A,0,0
EGFL7,0,0
MAP3K5,0,0
SLAMF6,0,0
FUS,0,0
ENTPD2,0,0
CFC1,0,0
CD28,0,0
BAMBI,0,0
ITGB1BP1,0,0
TPMT,0,0
FOXO3,0,0
NFKBIE,0,0
LYAR,0,0
PQBP1,0,0
HGS,0,0
RNF41,0,0
CAMKK1,0,0
PPM1A,0,0
MZT1,0,0
NTF4,0,0
CEP20,0,0
RUVBL1,0,0
IKZF2,0,0
SFTPA2,0,0
TBL1X,0,0
PSMA1,0,0
SH2B3,0,0
FCRLB,0,0
RASSF2,0,0
CA11,0,0
BTC,0,0
CCT5,0,0
ARHGAP1,0,0
PSRC1,0,0
RANGAP1,0,0
MAVS,0,0
FES,0,0
ANKRD54,0,0
RABEPK,0,0
VTCN1,0,0
SFTPA1,0,0
RAD23B,0,0
NINJ1,0,0
NPTN,0,0
MED18,0,0
CDC27,0,0
FLI1,0,0
STXBP3,0,0
CEP85,0,0
FLT1,0,0
IGSF3,0,0
INPPL1,0,0
SCAMP3,0,0
VMO1,0,0
VAT1,0,0
DDAH1,0,0
ABL1,0,0
VPS53,0,0
POLR2F,0,0
LPCAT2,0,0
LAT2,0,0
CDKN2D,0,0
LAG3,0,0
CD38,0,0
CNPY4,0,0
CDNF,0,0
LRRC25,0,0
DCTN2,0,0
UBAC1,0,0
ELOA,0,0
ERP44,0,0
KAZALD1,0,0
CES3,0,0
YES1,0,0
DTX3,0,0
OMG,0,0
VPS37A,0,0
RBP5,0,0
AMIGO2,0,0
ADAMTS15,0,0
STAT5B,0,0
SF3B4,0,0
SEPTIN9,0,0
TACC3,0,0
TBC1D23,0,0
AIFM1,0,0
MPI,0,0
KIFBP,0,0
ST3GAL1,0,0
ERBIN,0,0
SRP14,0,0
DSG4,0,0
STX4,0,0
EPHA2,0,0
PFKFB2,0,0
APBB1IP,0,0
RET,0,0
PPME1,0,0
IQGAP2,0,0
OPTC,0,0
DNAJB1,0,0
USO1,0,0
GALNT7,0,0
MUC16,0,0
GCNT1,0,0
SEZ6L2,0,0
RP2,0,0
HS3ST3B1,0,0
PSMD9,0,0
MME,0,0
VNN2,0,0
CD302,0,0
GFRA2,0,0
CA14,0,0
TRIAP1,0,0
PRDX6,0,0
CTSV,0,0
FGF23,0,0
ANGPTL7,0,0
CASP8,0,0
VWA1,0,0
GALNT2,0,0
SCLY,0,0
CRNN,0,0
DAB2,0,0
ADM,0,0
SCG2,0,0
MOG,0,0
HMBS,0,0
CALCOCO1,0,0
NPY,0,0
KLK14,0,0
SLITRK2,0,0
LRIG1,0,0
CAPG,0,0
ACP6,0,0
HBQ1,0,0
HS6ST1,0,0
FXN,0,0
CCN4,0,0
ARG1,0,0
TNFRSF19,0,0
NUCB2,0,0
CD5,0,0
LTA4H,0,0
SORD,0,0
HAGH,0,0
DSG3,0,0
SMOC1,0,0
WFDC12,0,0
WIF1,0,0
CD300LF,0,0
DCTN1,0,0
DPY30,0,0
APEX1,0,0
CPVL,0,0
RILP,0,0
METAP2,0,0
GPC1,0,0
HDGF,0,0
GFRA1,0,0
EBI3_IL27,0,0
SIGLEC9,0,0
KLK4,0,0
ITGB7,0,0
PDCD1,0,0
PPP1R12A,0,0
MDK,0,0
KLK8,0,0
MIA,0,0
ATOX1,0,0
TJAP1,0,0
C4BPB,0,0
CD1C,0,0
FOLR3,0,0
SRC,0,0
VEGFC,0,0
KLK6,0,0
CEACAM1,0,0
CDC37,0,0
CD33,0,0
PLA2G15,0,0
TGFBR2,0,0
NELL1,0,0
TXNDC15,0,0
KLK1,0,0
CTSF,0,0
CIAPIN1,0,0
SIAE,0,0
IL13RA1,0,0
SNAP29,0,0
FGFBP1,0,0
XPNPEP2,0,0
P4HB,0,0
SPARC,0,0
MSRA,0,0
FURIN,0,0
CREG1,0,0
CPXM1,0,0
IL17A,0,0
GALNT3,0,0
IL22RA1,0,0
IL2RB,0,0
MYO9B,0,0
IRAK1,0,0
IL10RA,0,0
EIF5A,0,0
IL3RA,0,0
FXYD5,0,0
CXCL12,0,0
DGKZ,0,0
PADI2,0,0
MVK,0,0
IL5,0,0
IL4,0,0
IL33,0,0
LILRB4,0,0
IL13,0,0
TPT1,0,0
IL17C,0,0
YTHDF3,0,0
TNFAIP8,0,0
LTO1,0,0
ACTN4,0,0
AMBN,0,0
PREB,0,0
IL24,0,0
CEP164,0,0
NBN,0,0
PRKAB1,0,0
PNPT1,0,0
ARTN,0,0
RABGAP1L,0,0
NCLN,0,0
AOC1,0,0
IL20,0,0
RGS8,0,0
IL11,0,0
IL17F,0,0
WAS,0,0
CSF3,0,0
AMN,0,0
IFNG,0,0
LIFR,0,0
ARHGEF12,0,0
PTX3,0,0
EGLN1,0,0
CLEC4A,0,0
TBC1D5,0,0
EPO,0,0
DAPP1,0,0
EDAR,0,0
TRIM5,0,0
STX8,0,0
HLA.E,0,0
CD4,0,0
IL17RB,0,0
SAMD9L,0,0
BTN3A2,0,0
SCRN1,0,0
PROK1,0,0
IKBKG,0,0
NFATC1,0,0
CCL26,0,0
CLEC4C,0,0
PSMG3,0,0
GOPC,0,0
MAP2K6,0,0
NT5C3A,0,0
CASP2,0,0
MAPK9,0,0
BCR,0,0
CLIP2,0,0
CXADR,0,0
IL6.1,0,0
FCAR,0,0
CD83,0,0
IL4R,0,0
IRAK4,0,0
AXIN1,0,0
ANXA11,0,0
MGMT,0,0
CD200R1,0,0
RAB6A,0,0
CLEC4D,0,0
CCL3,0,0
IFNLR1,0,0
TRAF2,0,0
NUB1,0,0
PSPN,0,0
BCL2L11,0,0
SH2D1A,0,0
VASH1,0,0
BID,0,0
PTH1R,0,0
FOXO1,0,0
PLXNA4,0,0
CD70,0,0
TGFA,0,0
PARP1,0,0
FABP9,0,0
SRPK2,0,0
FGF2,0,0
ITM2A,0,0
TGFB1,0,0
TNFSF12,0,0
PRDX5,0,0
TNFRSF11A,0,0
HCLS1,0,0
ADAM23,0,0
IL18R1,0,0
DFFA,0,0
EIF4G1,0,0
SERPINB8,0,0
FASLG,0,0
CCL20,0,0
MMP1,0,0
PGF,0,0
CXCL6,0,0
PCDH1,0,0
CD40LG,0,0
CKAP4,0,0
FKBP1B,0,0
IDS,0,0
BSG,0,0
DNAJA2,0,0
CD244,0,0
C1QA,0,0
HGF,0,0
CTSO,0,0
CLEC7A,0,0
LAMP3,0,0
LAT,0,0
PPP1R9B,0,0
SIGLEC1,0,0
F2R,0,0
CCL23,0,0
CCN2,0,0
NCK2,0,0
TIMP3,0,0
PLA2G4A,0,0
MGLL,0,0
TNFSF13,0,0
DNER,0,0
BTN2A1,0,0
ENPP5,0,0
LAIR1,0,0
CD58,0,0
PTPN6,0,0
FIS1,0,0
CD40,0,0
CRKL,0,0
CCL17,0,0
LHPP,0,0
TPP1,0,0
CRELD2,0,0
CDON,0,0
AGER,0,0
FST,0,0
DAG1,0,0
FSTL3,0,0
TNFRSF14,0,0
CXCL3,0,0
NME3,0,0
CRHBP,0,0
EGF,0,0
CST7,0,0
ERBB3,0,0
MANF,0,0
GLOD4,0,0
OMD,0,0
HSPA1A,0,0
SPINT2,0,0
ANGPT1,0,0
PDGFB,0,0
MATN2,0,0
LTBR,0,0
SCG3,0,0
PDLIM7,0,0
SMOC2,0,0
MZB1,0,0
IL1R2,0,0
ESM1,0,0
ATP5IF1,0,0
SKAP2,0,0
CXCL1,0,0
IL1RN,0,0
CRIM1,0,0
OSCAR,0,0
PON3,0,0
MPIG6B,0,0
B4GALT1,0,0
CXCL9,0,0
SMPDL3A,0,0
EPHA1,0,0
IFNGR1,0,0
CTSC,0,0
DBNL,0,0
GP2,0,0
WASF1,0,0
HK2,0,0
GRK5,0,0
VSTM2L,0,0
TIA1,0,0
MPHOSPH8,0,0
HNRNPK,0,0
VIM,0,0
CRHR1,0,0
TSLP,0,0
SLITRK6,0,0
TCL1B,0,0
DUOX2,0,0
CTF1,0,0
GPR37,0,0
GZMH,0,0
THPO,0,0
CEACAM8,0,0
S100P,0,0
ENTPD5,0,0
ACE2,0,0
PAG1,0,0
USP8,0,0
BMP6,0,0
CTSH,0,0
BAG6,0,0
ADH4,0,0
CLTA,0,0
CEP43,0,0
IRAG2,0,0
COMT,0,0
NPPB,0,0
CNPY2,0,0
SUSD1,0,0
TNF.2,0,0
CA5A,0,0
STK11,0,0
ACTA2,0,0
DCTPP1,0,0
AK1,0,0
ANXA4,0,0
ACOX1,0,0
NTproBNP,0,0
PM20D1,0,0
AHCY,0,0
NECTIN2,0,0
LEPR,0,0
MCFD2,0,0
PPP1R2,0,0
CD2AP,0,0
TINAGL1,0,0
CANT1,0,0
OLR1,0,0
DIABLO,0,0
LACTB2,0,0
FADD,0,0
HMOX1,0,0
SNAP23,0,0
GH1,0,0
SPON2,0,0
LRP11,0,0
SEMA3F,0,0
LEP,0,0
LPL,0,0
CA13,0,0
QDPR,0,0
GHRL,0,0
RNASE3,0,0
CD69,0,0
CXCL5,0,0
MARCO,0,0
ANGPTL1,0,0
PRSS27,0,0
SORT1,0,0
HSPB1,0,0
KYAT1,0,0
DPP7,0,0
PLIN3,0,0
PLPBP,0,0
PRKAR1A,0,0
NPTXR,0,0
GRAP2,0,0
THOP1,0,0
GLRX,0,0
PILRB,0,0
S100A11,0,0
VSIR,0,0
PCDH17,0,0
SNX9,0,0
DOK2,0,0
AGXT,0,0
STK4,0,0
CXCL8.2,0,0
CDH6,0,0
IL19,0,0
PLXNB3,0,0
EIF4EBP1,0,0
APLP1,0,0
IGSF8,0,0
MEP1B,0,0
ADAMTS13,0,0
IL1RL1,0,0
NOTCH3,0,0
TGFBR3,0,0
VWF,0,0
GUSB,0,0
CTSB,0,0
CORO1A,0,0
SELE,0,0
COL6A3,0,0
CST6,0,0
CSTB,0,0
CELA3A,0,0
LILRB2,0,0
ST6GAL1,0,0
AZU1,0,0
PTPRF,0,0
NOTCH1,0,0
SIRPA,0,0
CASP3,0,0
PTPRS,0,0
PDGFA,0,0
GAS6,0,0
RNASET2,0,0
SPP1,0,0
LILRB1,0,0
IGFBP2,0,0
CCL15,0,0
PPIB,0,0
COL18A1,0,0
IGFBP7,0,0
UMOD,0,0
IGFBP1,0,0
CPA1,0,0
SERPINA11,0,0
COL1A1,0,0
PRCP,0,0
REG3A,0,0
CD209,0,0
MB,0,0
TNFRSF10C,0,0
IL2RA,0,0
CD59,0,0
AMY2B,0,0
TCN2,0,0
MET,0,0
ESAM,0,0
VASN,0,0
ART3,0,0
IL18BP,0,0
ANPEP,0,0
NCAM1,0,0
LBP,0,0
PRSS2,0,0
CTSZ,0,0
C1QTNF1,0,0
APOM,0,0
TIMD4,0,0
ITGB1,0,0
CD14,0,0
SELP,0,0
CD46,0,0
HSPG2,0,0
IL6R,0,0
SOD1,0,0
FCGR2A,0,0
LCN2,0,0
CR2,0,0
VCAM1,0,0
IGFBP3,0,0
CST3,0,0
CA1,0,0
CCL5,0,0
TGFBI,0,0
TIMP1,0,0
TNC,0,0
CD163,0,0
ANG,0,0
FETUB,0,0
IDI2,0,0
LIF,0,0
GLT8D2,0,0
FHIT,0,0
KIRREL2,0,0
CLSTN1,0,0
PTK7,0,0
KEL,0,0
WASF3,0,0
BRK1,0,0
FMNL1,0,0
HMOX2,0,0
KLB,0,0
AKT1S1,0,0
GHRHR,0,0
ATP6V1F,0,0
TBC1D17,0,0
GPKOW,0,0
CASP10,0,0
GGA1,0,0
C2CD2L,0,0
XRCC4,0,0
TARBP2,0,0
PTS,0,0
NXPH1,0,0
PMVK,0,0
VSTM1,0,0
SLC39A14,0,0
ING1,0,0
CASP1,0,0
ILKAP,0,0
BAX,0,0
CERT,0,0
CARHSP1,0,0
KRT5,0,0
SLIT2,0,0
NOS1,0,0
EPHA10,0,0
NDRG1,0,0
IFNL1,0,0
SMARCA2,0,0
COPE,0,0
ATF2,0,0
KRT14,0,0
ARID4B,0,0
SCARB1,0,0
AMFR,0,0
MMP13,0,0
CDHR1,0,0
IL34,0,0
HSP90B1,0,0
MAPT,0,0
CLSPN,0,0
PADI4,0,0
PLIN1,0,0
CETN2,0,0
STK24,0,0
ATP5PO,0,0
KCNIP4,0,0
SLC27A4,0,0
RAB6B,0,0
PAK4,0,0
SIRT5,0,0
LYPD1,0,0
PXN,0,0
MDGA1,0,0
TXLNA,0,0
MASP1,0,0
STAMBP,0,0
DPEP1,0,0
MAP4K5,0,0
IL18RAP,0,0
PPP3R1,0,0
DARS1,0,0
SKAP1,0,0
IMPA1,0,0
PTPN1,0,0
GGT5,0,0
IL6.3,0,0
NMNAT1,0,0
PSG1,0,0
EBAG9,0,0
ULBP2,0,0
NGF,0,0
ABHD14B,0,0
CRADD,0,0
SPOCK1,0,0
PAEP,0,0
APRT,0,0
DNMBP,0,0
CC2D1A,0,0
MITD1,0,0
NPM1,0,0
PRDX1,0,0
TNFRSF6B,0,0
FRZB,0,0
PSME1,0,0
LAYN,0,0
BAG3,0,0
CCS,0,0
IPCEF1,0,0
AFP,0,0
EPHB6,0,0
SFRP1,0,0
TNFRSF9,0,0
RBKS,0,0
PSME2,0,0
TBCB,0,0
PLA2G10,0,0
CLPP,0,0
CXCL8.3,0,0
BCAN,0,0
ACVRL1,0,0
LXN,0,0
CCL2,0,0
CHMP1A,0,0
NAAA,0,0
EFNA4,0,0
WFIKKN1,0,0
IFNGR2,0,0
TBCC,0,0
TMPRSS5,0,0
GLB1,0,0
LBR,0,0
LAMP2,0,0
ANXA3,0,0
ENO1,0,0
ADAM8,0,0
CD74,0,0
DKK1,0,0
FABP5,0,0
GOLM2,0,0
CDH3,0,0
DDR1,0,0
CD300C,0,0
PVR,0,0
TXNDC5,0,0
STC1,0,0
RWDD1,0,0
EZR,0,0
MMP8,0,0
PDCD5,0,0
NSFL1C,0,0
SERPINB6,0,0
